Author ID,Paper ID,Title
buet_author_467,buet_paper_175,Low intensity Extra Corporeal Shock Wave Therapy in Patients with Erectile Dysfunction: Our experience in ACKU
buet_author_468,buet_paper_175,Low intensity Extra Corporeal Shock Wave Therapy in Patients with Erectile Dysfunction: Our experience in ACKU
buet_author_469,buet_paper_175,Low intensity Extra Corporeal Shock Wave Therapy in Patients with Erectile Dysfunction: Our experience in ACKU
buet_author_202,buet_paper_175,Low intensity Extra Corporeal Shock Wave Therapy in Patients with Erectile Dysfunction: Our experience in ACKU
buet_author_328,buet_paper_176,Agree-to-Disagree (A2D): A Deep Learning based Framework for Authorship Discrimination Task in Corpus-specificity Free Manner.
buet_author_327,buet_paper_176,Agree-to-Disagree (A2D): A Deep Learning based Framework for Authorship Discrimination Task in Corpus-specificity Free Manner.
buet_author_470,buet_paper_176,Agree-to-Disagree (A2D): A Deep Learning based Framework for Authorship Discrimination Task in Corpus-specificity Free Manner.
buet_author_471,buet_paper_176,Agree-to-Disagree (A2D): A Deep Learning based Framework for Authorship Discrimination Task in Corpus-specificity Free Manner.
buet_author_328,buet_paper_177,Obesity in Qatar: A Case-Control Study on the Identification of Associated Risk Factors.
buet_author_327,buet_paper_177,Obesity in Qatar: A Case-Control Study on the Identification of Associated Risk Factors.
buet_author_472,buet_paper_177,Obesity in Qatar: A Case-Control Study on the Identification of Associated Risk Factors.
buet_author_473,buet_paper_177,Obesity in Qatar: A Case-Control Study on the Identification of Associated Risk Factors.
buet_author_180,buet_paper_177,Obesity in Qatar: A Case-Control Study on the Identification of Associated Risk Factors.
buet_author_474,buet_paper_177,Obesity in Qatar: A Case-Control Study on the Identification of Associated Risk Factors.
buet_author_475,buet_paper_178,JMIR Medical Informatics
buet_author_476,buet_paper_178,JMIR Medical Informatics
buet_author_160,buet_paper_179,Multiobjective formulation of multiple sequence alignment for phylogeny inference (Can an application-aware measure guide towards better phylogeny estimation?)
buet_author_477,buet_paper_179,Multiobjective formulation of multiple sequence alignment for phylogeny inference (Can an application-aware measure guide towards better phylogeny estimation?)
buet_author_41,buet_paper_179,Multiobjective formulation of multiple sequence alignment for phylogeny inference (Can an application-aware measure guide towards better phylogeny estimation?)
buet_author_285,buet_paper_179,Multiobjective formulation of multiple sequence alignment for phylogeny inference (Can an application-aware measure guide towards better phylogeny estimation?)
buet_author_14,buet_paper_179,Multiobjective formulation of multiple sequence alignment for phylogeny inference (Can an application-aware measure guide towards better phylogeny estimation?)
buet_author_478,buet_paper_180,Machine learning based imputation techniques for estimating phylogenetic trees from incomplete distance matrices
buet_author_479,buet_paper_180,Machine learning based imputation techniques for estimating phylogenetic trees from incomplete distance matrices
buet_author_480,buet_paper_181,Proceedings of the ACM on Human-Computer Interaction
buet_author_481,buet_paper_181,Proceedings of the ACM on Human-Computer Interaction
buet_author_482,buet_paper_182,105
buet_author_483,buet_paper_182,105
buet_author_484,buet_paper_183,STELAR: a statistically consistent coalescent-based species tree estimation method by maximizing triplet consistency
buet_author_485,buet_paper_183,STELAR: a statistically consistent coalescent-based species tree estimation method by maximizing triplet consistency
buet_author_486,buet_paper_183,STELAR: a statistically consistent coalescent-based species tree estimation method by maximizing triplet consistency
buet_author_164,buet_paper_183,STELAR: a statistically consistent coalescent-based species tree estimation method by maximizing triplet consistency
buet_author_17,buet_paper_183,STELAR: a statistically consistent coalescent-based species tree estimation method by maximizing triplet consistency
buet_author_487,buet_paper_184,13
buet_author_488,buet_paper_184,13
buet_author_489,buet_paper_185,104
buet_author_490,buet_paper_185,104
buet_author_223,buet_paper_186,Prediction of Lung Function in Adolescence Using Epigenetic Aging: A Machine Learning Approach
buet_author_224,buet_paper_186,Prediction of Lung Function in Adolescence Using Epigenetic Aging: A Machine Learning Approach
buet_author_180,buet_paper_186,Prediction of Lung Function in Adolescence Using Epigenetic Aging: A Machine Learning Approach
buet_author_491,buet_paper_186,Prediction of Lung Function in Adolescence Using Epigenetic Aging: A Machine Learning Approach
buet_author_492,buet_paper_186,Prediction of Lung Function in Adolescence Using Epigenetic Aging: A Machine Learning Approach
buet_author_493,buet_paper_186,Prediction of Lung Function in Adolescence Using Epigenetic Aging: A Machine Learning Approach
buet_author_494,buet_paper_187,Obesity in Qatar: A Case-Control Study on the Identification of Associated Risk Factors
buet_author_327,buet_paper_187,Obesity in Qatar: A Case-Control Study on the Identification of Associated Risk Factors
buet_author_472,buet_paper_187,Obesity in Qatar: A Case-Control Study on the Identification of Associated Risk Factors
buet_author_473,buet_paper_187,Obesity in Qatar: A Case-Control Study on the Identification of Associated Risk Factors
buet_author_180,buet_paper_187,Obesity in Qatar: A Case-Control Study on the Identification of Associated Risk Factors
buet_author_470,buet_paper_187,Obesity in Qatar: A Case-Control Study on the Identification of Associated Risk Factors
buet_author_495,buet_paper_188,An approach to predict and forecast the price of constituents and index of cryptocurrency using machine learning
buet_author_496,buet_paper_188,An approach to predict and forecast the price of constituents and index of cryptocurrency using machine learning
buet_author_180,buet_paper_188,An approach to predict and forecast the price of constituents and index of cryptocurrency using machine learning
buet_author_497,buet_paper_188,An approach to predict and forecast the price of constituents and index of cryptocurrency using machine learning
buet_author_470,buet_paper_189,To trace or not to trace: Saving lives from COVID-19 at the cost of privacy breach in Bangladesh
buet_author_180,buet_paper_189,To trace or not to trace: Saving lives from COVID-19 at the cost of privacy breach in Bangladesh
buet_author_494,buet_paper_190,Agree-to-Disagree (A2D): A Deep Learning-Based Framework for Authorship Discrimination Task in Corpus-Specificity Free Manner
buet_author_327,buet_paper_190,Agree-to-Disagree (A2D): A Deep Learning-Based Framework for Authorship Discrimination Task in Corpus-Specificity Free Manner
buet_author_470,buet_paper_190,Agree-to-Disagree (A2D): A Deep Learning-Based Framework for Authorship Discrimination Task in Corpus-Specificity Free Manner
buet_author_180,buet_paper_190,Agree-to-Disagree (A2D): A Deep Learning-Based Framework for Authorship Discrimination Task in Corpus-Specificity Free Manner
buet_author_498,buet_paper_191,Dielectric or plasmonic Mie object at airâ€“liquid interface: The transferred and the traveling momenta of photon
buet_author_499,buet_paper_191,Dielectric or plasmonic Mie object at airâ€“liquid interface: The transferred and the traveling momenta of photon
buet_author_500,buet_paper_191,Dielectric or plasmonic Mie object at airâ€“liquid interface: The transferred and the traveling momenta of photon
buet_author_501,buet_paper_191,Dielectric or plasmonic Mie object at airâ€“liquid interface: The transferred and the traveling momenta of photon
buet_author_502,buet_paper_191,Dielectric or plasmonic Mie object at airâ€“liquid interface: The transferred and the traveling momenta of photon
buet_author_503,buet_paper_191,Dielectric or plasmonic Mie object at airâ€“liquid interface: The transferred and the traveling momenta of photon
buet_author_504,buet_paper_191,Dielectric or plasmonic Mie object at airâ€“liquid interface: The transferred and the traveling momenta of photon
buet_author_505,buet_paper_191,Dielectric or plasmonic Mie object at airâ€“liquid interface: The transferred and the traveling momenta of photon
buet_author_150,buet_paper_191,Dielectric or plasmonic Mie object at airâ€“liquid interface: The transferred and the traveling momenta of photon
buet_author_506,buet_paper_192,25
buet_author_507,buet_paper_192,25
buet_author_381,buet_paper_193,69
buet_author_382,buet_paper_193,69
buet_author_508,buet_paper_194,EPMA Journal
buet_author_509,buet_paper_194,EPMA Journal
buet_author_510,buet_paper_194,EPMA Journal
buet_author_511,buet_paper_195,Toward Preparing a Knowledge Base to Explore Potential Drugs and Biomedical Entities Related to COVID-19: Automated Computational Approach
buet_author_512,buet_paper_195,Toward Preparing a Knowledge Base to Explore Potential Drugs and Biomedical Entities Related to COVID-19: Automated Computational Approach
buet_author_453,buet_paper_195,Toward Preparing a Knowledge Base to Explore Potential Drugs and Biomedical Entities Related to COVID-19: Automated Computational Approach
buet_author_513,buet_paper_195,Toward Preparing a Knowledge Base to Explore Potential Drugs and Biomedical Entities Related to COVID-19: Automated Computational Approach
buet_author_514,buet_paper_195,Toward Preparing a Knowledge Base to Explore Potential Drugs and Biomedical Entities Related to COVID-19: Automated Computational Approach
buet_author_515,buet_paper_195,Toward Preparing a Knowledge Base to Explore Potential Drugs and Biomedical Entities Related to COVID-19: Automated Computational Approach
buet_author_286,buet_paper_195,Toward Preparing a Knowledge Base to Explore Potential Drugs and Biomedical Entities Related to COVID-19: Automated Computational Approach
buet_author_14,buet_paper_195,Toward Preparing a Knowledge Base to Explore Potential Drugs and Biomedical Entities Related to COVID-19: Automated Computational Approach
buet_author_516,buet_paper_196,Rifat Shahriyar
buet_author_17,buet_paper_196,Rifat Shahriyar
buet_author_21,buet_paper_196,Rifat Shahriyar
buet_author_517,buet_paper_197,Mining Developer Questions about Major NoSQL Databases
buet_author_518,buet_paper_197,Mining Developer Questions about Major NoSQL Databases
buet_author_519,buet_paper_197,Mining Developer Questions about Major NoSQL Databases
buet_author_455,buet_paper_198,Reference-free Association Mapping from Sequencing Reads Using k-mers
buet_author_456,buet_paper_198,Reference-free Association Mapping from Sequencing Reads Using k-mers
buet_author_457,buet_paper_198,Reference-free Association Mapping from Sequencing Reads Using k-mers
buet_author_397,buet_paper_198,Reference-free Association Mapping from Sequencing Reads Using k-mers
buet_author_35,buet_paper_198,Reference-free Association Mapping from Sequencing Reads Using k-mers
buet_author_160,buet_paper_199,Multiobjective Formulation of Multiple Sequence Alignment for Phylogeny Inference
buet_author_477,buet_paper_199,Multiobjective Formulation of Multiple Sequence Alignment for Phylogeny Inference
buet_author_41,buet_paper_199,Multiobjective Formulation of Multiple Sequence Alignment for Phylogeny Inference
buet_author_285,buet_paper_199,Multiobjective Formulation of Multiple Sequence Alignment for Phylogeny Inference
buet_author_14,buet_paper_199,Multiobjective Formulation of Multiple Sequence Alignment for Phylogeny Inference
buet_author_520,buet_paper_200,PLoS ONE
buet_author_521,buet_paper_200,PLoS ONE
buet_author_522,buet_paper_201,Lung cancer detection using enhanced segmentation accuracy
buet_author_523,buet_paper_201,Lung cancer detection using enhanced segmentation accuracy
buet_author_524,buet_paper_202,2020. DOI
buet_author_525,buet_paper_202,2020. DOI
buet_author_526,buet_paper_202,2020. DOI
buet_author_527,buet_paper_202,2020. DOI
buet_author_528,buet_paper_202,2020. DOI
buet_author_529,buet_paper_202,2020. DOI
buet_author_530,buet_paper_202,2020. DOI
buet_author_531,buet_paper_202,2020. DOI
buet_author_180,buet_paper_202,2020. DOI
buet_author_532,buet_paper_202,2020. DOI
buet_author_533,buet_paper_202,2020. DOI
buet_author_534,buet_paper_202,2020. DOI
buet_author_535,buet_paper_202,2020. DOI
buet_author_536,buet_paper_202,2020. DOI
buet_author_537,buet_paper_202,2020. DOI
buet_author_538,buet_paper_202,2020. DOI
buet_author_539,buet_paper_202,2020. DOI
buet_author_540,buet_paper_202,2020. DOI
buet_author_541,buet_paper_203,Wasifur and Rahman
buet_author_542,buet_paper_203,Wasifur and Rahman
buet_author_543,buet_paper_204,D
buet_author_544,buet_paper_204,D
buet_author_545,buet_paper_204,D
buet_author_546,buet_paper_205,Improving End-to-End Bangla Speech Recognition with Semi-supervised Training
buet_author_174,buet_paper_205,Improving End-to-End Bangla Speech Recognition with Semi-supervised Training
buet_author_547,buet_paper_206,Goce Trajcevski
buet_author_548,buet_paper_206,Goce Trajcevski
buet_author_549,buet_paper_206,Goce Trajcevski
buet_author_550,buet_paper_207,IEEE Access
buet_author_551,buet_paper_207,IEEE Access
buet_author_552,buet_paper_208,Journal of Information (MDPI)
buet_author_553,buet_paper_208,Journal of Information (MDPI)
buet_author_554,buet_paper_209,Telecommunication Computing Electronics and Control (TELKOMNIKA)
buet_author_555,buet_paper_209,Telecommunication Computing Electronics and Control (TELKOMNIKA)
buet_author_556,buet_paper_209,Telecommunication Computing Electronics and Control (TELKOMNIKA)
buet_author_557,buet_paper_210,SAINT: Self-Attention Augmented Inception-Inside-Inception Network Improves Protein Secondary Structure Prediction
buet_author_228,buet_paper_210,SAINT: Self-Attention Augmented Inception-Inside-Inception Network Improves Protein Secondary Structure Prediction
buet_author_558,buet_paper_210,SAINT: Self-Attention Augmented Inception-Inside-Inception Network Improves Protein Secondary Structure Prediction
buet_author_479,buet_paper_210,SAINT: Self-Attention Augmented Inception-Inside-Inception Network Improves Protein Secondary Structure Prediction
buet_author_524,buet_paper_211,MISCAST: MIssense variant to protein StruCture Analysis web SuiTe
buet_author_528,buet_paper_211,MISCAST: MIssense variant to protein StruCture Analysis web SuiTe
buet_author_525,buet_paper_211,MISCAST: MIssense variant to protein StruCture Analysis web SuiTe
buet_author_527,buet_paper_211,MISCAST: MIssense variant to protein StruCture Analysis web SuiTe
buet_author_559,buet_paper_211,MISCAST: MIssense variant to protein StruCture Analysis web SuiTe
buet_author_560,buet_paper_211,MISCAST: MIssense variant to protein StruCture Analysis web SuiTe
buet_author_561,buet_paper_211,MISCAST: MIssense variant to protein StruCture Analysis web SuiTe
buet_author_562,buet_paper_211,MISCAST: MIssense variant to protein StruCture Analysis web SuiTe
buet_author_180,buet_paper_211,MISCAST: MIssense variant to protein StruCture Analysis web SuiTe
buet_author_563,buet_paper_211,MISCAST: MIssense variant to protein StruCture Analysis web SuiTe
buet_author_564,buet_paper_211,MISCAST: MIssense variant to protein StruCture Analysis web SuiTe
buet_author_565,buet_paper_211,MISCAST: MIssense variant to protein StruCture Analysis web SuiTe
buet_author_566,buet_paper_211,MISCAST: MIssense variant to protein StruCture Analysis web SuiTe
buet_author_538,buet_paper_211,MISCAST: MIssense variant to protein StruCture Analysis web SuiTe
buet_author_567,buet_paper_212,Online facility assignment
buet_author_283,buet_paper_212,Online facility assignment
buet_author_568,buet_paper_212,Online facility assignment
buet_author_569,buet_paper_213,SICE: an improved missing data imputation technique
buet_author_293,buet_paper_213,SICE: an improved missing data imputation technique
buet_author_570,buet_paper_214,2020.
buet_author_571,buet_paper_214,2020.
buet_author_572,buet_paper_215,CRISPRpred(SEQ): A Sequence-Based Method for sgRNA On Target Activity Prediction Using Traditional Machine Learning
buet_author_573,buet_paper_215,CRISPRpred(SEQ): A Sequence-Based Method for sgRNA On Target Activity Prediction Using Traditional Machine Learning
buet_author_558,buet_paper_215,CRISPRpred(SEQ): A Sequence-Based Method for sgRNA On Target Activity Prediction Using Traditional Machine Learning
buet_author_180,buet_paper_215,CRISPRpred(SEQ): A Sequence-Based Method for sgRNA On Target Activity Prediction Using Traditional Machine Learning
buet_author_574,buet_paper_216,Biosystems Engineering
buet_author_575,buet_paper_216,Biosystems Engineering
buet_author_576,buet_paper_216,Biosystems Engineering
buet_author_577,buet_paper_217,An embedding technique for smartcard-supported e-healthcare services
buet_author_578,buet_paper_217,An embedding technique for smartcard-supported e-healthcare services
buet_author_579,buet_paper_218,Real Time Principal Component Analysis
buet_author_174,buet_paper_218,Real Time Principal Component Analysis
buet_author_580,buet_paper_218,Real Time Principal Component Analysis
buet_author_189,buet_paper_219,Book: Big Data Analytics for Cyber-Physical Systems
buet_author_581,buet_paper_219,Book: Big Data Analytics for Cyber-Physical Systems
buet_author_72,buet_paper_219,Book: Big Data Analytics for Cyber-Physical Systems
buet_author_582,buet_paper_219,Book: Big Data Analytics for Cyber-Physical Systems
buet_author_108,buet_paper_219,Book: Big Data Analytics for Cyber-Physical Systems
buet_author_583,buet_paper_219,Book: Big Data Analytics for Cyber-Physical Systems
buet_author_584,buet_paper_220,Nishat Anjum Bristy
buet_author_585,buet_paper_220,Nishat Anjum Bristy
buet_author_586,buet_paper_220,Nishat Anjum Bristy
buet_author_587,buet_paper_221,Journal of Network and Computer Applications
buet_author_588,buet_paper_221,Journal of Network and Computer Applications
buet_author_589,buet_paper_221,Journal of Network and Computer Applications
buet_author_590,buet_paper_221,Journal of Network and Computer Applications
buet_author_591,buet_paper_222,Kazi Shefaul Mulk Shawrob
buet_author_592,buet_paper_222,Kazi Shefaul Mulk Shawrob
buet_author_593,buet_paper_222,Kazi Shefaul Mulk Shawrob
buet_author_594,buet_paper_223,Mohammad Atique Ul Alam
buet_author_595,buet_paper_223,Mohammad Atique Ul Alam
buet_author_592,buet_paper_223,Mohammad Atique Ul Alam
buet_author_596,buet_paper_224,A hybrid IoT-based approach for emergency evacuation
buet_author_597,buet_paper_224,A hybrid IoT-based approach for emergency evacuation
buet_author_108,buet_paper_224,A hybrid IoT-based approach for emergency evacuation
buet_author_598,buet_paper_225,Power attack: An imminent security threat in real-time system for detecting missing rail blocks in developing countries
buet_author_581,buet_paper_225,Power attack: An imminent security threat in real-time system for detecting missing rail blocks in developing countries
buet_author_189,buet_paper_225,Power attack: An imminent security threat in real-time system for detecting missing rail blocks in developing countries
buet_author_599,buet_paper_225,Power attack: An imminent security threat in real-time system for detecting missing rail blocks in developing countries
buet_author_186,buet_paper_225,Power attack: An imminent security threat in real-time system for detecting missing rail blocks in developing countries
buet_author_600,buet_paper_226,Wireless Networks
buet_author_108,buet_paper_226,Wireless Networks
buet_author_601,buet_paper_226,Wireless Networks
buet_author_602,buet_paper_227,25
buet_author_603,buet_paper_227,25
buet_author_604,buet_paper_228,46
buet_author_605,buet_paper_228,46
buet_author_148,buet_paper_229,MultiResUNet : Rethinking the U-Net architecture for multimodal biomedical image segmentation
buet_author_180,buet_paper_229,MultiResUNet : Rethinking the U-Net architecture for multimodal biomedical image segmentation
buet_author_213,buet_paper_230,70(2): 151-163 (2019
buet_author_60,buet_paper_230,70(2): 151-163 (2019
buet_author_606,buet_paper_230,70(2): 151-163 (2019
buet_author_607,buet_paper_230,70(2): 151-163 (2019
buet_author_608,buet_paper_230,70(2): 151-163 (2019
buet_author_609,buet_paper_231,World Wide Web
buet_author_610,buet_paper_231,World Wide Web
buet_author_370,buet_paper_232,5
buet_author_611,buet_paper_232,5
buet_author_370,buet_paper_233,5
buet_author_611,buet_paper_233,5
buet_author_612,buet_paper_234,Sharmin Afrose
buet_author_613,buet_paper_234,Sharmin Afrose
buet_author_124,buet_paper_234,Sharmin Afrose
buet_author_614,buet_paper_235,Think Ahead: Enabling Continuous Sharing of Location Data in Real-Time with Privacy Guarantee
buet_author_124,buet_paper_235,Think Ahead: Enabling Continuous Sharing of Location Data in Real-Time with Privacy Guarantee
buet_author_615,buet_paper_236,65
buet_author_616,buet_paper_236,65
buet_author_617,buet_paper_237,IEEE Access
buet_author_618,buet_paper_237,IEEE Access
buet_author_619,buet_paper_238,Journal of Network and Computer Applications
buet_author_620,buet_paper_238,Journal of Network and Computer Applications
buet_author_621,buet_paper_238,Journal of Network and Computer Applications
buet_author_622,buet_paper_239,Sukarna Barua
buet_author_124,buet_paper_239,Sukarna Barua
buet_author_623,buet_paper_239,Sukarna Barua
buet_author_561,buet_paper_240,Biophysical Journal
buet_author_624,buet_paper_240,Biophysical Journal
buet_author_625,buet_paper_240,Biophysical Journal
buet_author_569,buet_paper_241,nameGist: a novel phonetic algorithm with bilingual support
buet_author_626,buet_paper_241,nameGist: a novel phonetic algorithm with bilingual support
buet_author_627,buet_paper_241,nameGist: a novel phonetic algorithm with bilingual support
buet_author_293,buet_paper_241,nameGist: a novel phonetic algorithm with bilingual support
buet_author_628,buet_paper_242,Proceedings of the ACM on Interactive
buet_author_629,buet_paper_242,Proceedings of the ACM on Interactive
buet_author_630,buet_paper_243,Empirical Software Engineering
buet_author_631,buet_paper_243,Empirical Software Engineering
buet_author_570,buet_paper_244,2019.
buet_author_571,buet_paper_244,2019.
buet_author_632,buet_paper_245,2019.
buet_author_204,buet_paper_245,2019.
buet_author_233,buet_paper_246,A Random Forest based predictor for medical data classification using feature ranking
buet_author_558,buet_paper_246,A Random Forest based predictor for medical data classification using feature ranking
buet_author_180,buet_paper_246,A Random Forest based predictor for medical data classification using feature ranking
buet_author_633,buet_paper_247,Biomedical Signal Processing and Control
buet_author_634,buet_paper_247,Biomedical Signal Processing and Control
buet_author_635,buet_paper_248,28
buet_author_636,buet_paper_248,28
buet_author_637,buet_paper_248,28
buet_author_558,buet_paper_249,Antigenic: An improved prediction model of protective antigens
buet_author_638,buet_paper_249,Antigenic: An improved prediction model of protective antigens
buet_author_639,buet_paper_249,Antigenic: An improved prediction model of protective antigens
buet_author_640,buet_paper_249,Antigenic: An improved prediction model of protective antigens
buet_author_180,buet_paper_249,Antigenic: An improved prediction model of protective antigens
buet_author_598,buet_paper_250,Suraiya Tairin
buet_author_641,buet_paper_250,Suraiya Tairin
buet_author_642,buet_paper_250,Suraiya Tairin
buet_author_643,buet_paper_251,Farhana Murtaza Choudhury
buet_author_644,buet_paper_251,Farhana Murtaza Choudhury
buet_author_60,buet_paper_251,Farhana Murtaza Choudhury
buet_author_645,buet_paper_252,Elsevier Journal on Big Data Research
buet_author_646,buet_paper_252,Elsevier Journal on Big Data Research
buet_author_647,buet_paper_253,ACM Transactions on Accessible Computing (TACCESS
buet_author_648,buet_paper_253,ACM Transactions on Accessible Computing (TACCESS
buet_author_166,buet_paper_254,112
buet_author_649,buet_paper_254,112
buet_author_17,buet_paper_255,Gene tree parsimony for incomplete gene trees: addressing true biological loss
buet_author_650,buet_paper_255,Gene tree parsimony for incomplete gene trees: addressing true biological loss
buet_author_651,buet_paper_256,Computing
buet_author_652,buet_paper_256,Computing
buet_author_653,buet_paper_257,Interactive
buet_author_654,buet_paper_257,Interactive
buet_author_619,buet_paper_258,Journal of Network and Computer Applications
buet_author_655,buet_paper_258,Journal of Network and Computer Applications
buet_author_656,buet_paper_259,10
buet_author_309,buet_paper_259,10
buet_author_657,buet_paper_260,Journal of Telecommunication Systems
buet_author_658,buet_paper_260,Journal of Telecommunication Systems
buet_author_60,buet_paper_261,12
buet_author_659,buet_paper_261,12
buet_author_660,buet_paper_261,12
buet_author_60,buet_paper_262,Farhana M. Choudhury
buet_author_661,buet_paper_262,Farhana M. Choudhury
buet_author_662,buet_paper_262,Farhana M. Choudhury
buet_author_523,buet_paper_263,Journal of Computer Engineering
buet_author_577,buet_paper_263,Journal of Computer Engineering
buet_author_663,buet_paper_263,Journal of Computer Engineering
buet_author_664,buet_paper_264,Asma Akter Maria
buet_author_577,buet_paper_264,Asma Akter Maria
buet_author_665,buet_paper_264,Asma Akter Maria
buet_author_666,buet_paper_265,Solving Transit Network Design Problem Using Many-Objective Evolutionary Approach
buet_author_667,buet_paper_265,Solving Transit Network Design Problem Using Many-Objective Evolutionary Approach
buet_author_668,buet_paper_265,Solving Transit Network Design Problem Using Many-Objective Evolutionary Approach
buet_author_669,buet_paper_266,Lior Pachter
buet_author_670,buet_paper_266,Lior Pachter
buet_author_671,buet_paper_266,Lior Pachter
buet_author_672,buet_paper_267,Li-Wen Pan
buet_author_673,buet_paper_267,Li-Wen Pan
buet_author_674,buet_paper_267,Li-Wen Pan
buet_author_675,buet_paper_268,Journal of Network and Computer Applications (JNCA)
buet_author_676,buet_paper_268,Journal of Network and Computer Applications (JNCA)
buet_author_677,buet_paper_269,Enumerating Floorplans with Columns
buet_author_283,buet_paper_269,Enumerating Floorplans with Columns
buet_author_678,buet_paper_269,Enumerating Floorplans with Columns
buet_author_282,buet_paper_270,Theoretical Computur Science
buet_author_283,buet_paper_270,Theoretical Computur Science
buet_author_679,buet_paper_270,Theoretical Computur Science
buet_author_558,buet_paper_271,DPP-PseAAC: A DNA-binding protein prediction model using Chou's general PseAAC
buet_author_215,buet_paper_271,DPP-PseAAC: A DNA-binding protein prediction model using Chou's general PseAAC
buet_author_639,buet_paper_271,DPP-PseAAC: A DNA-binding protein prediction model using Chou's general PseAAC
buet_author_640,buet_paper_271,DPP-PseAAC: A DNA-binding protein prediction model using Chou's general PseAAC
buet_author_180,buet_paper_271,DPP-PseAAC: A DNA-binding protein prediction model using Chou's general PseAAC
buet_author_523,buet_paper_272,An image distortion-based enhanced embedding scheme
buet_author_577,buet_paper_272,An image distortion-based enhanced embedding scheme
buet_author_680,buet_paper_273,Journal of Theoretical Biology
buet_author_681,buet_paper_273,Journal of Theoretical Biology
buet_author_682,buet_paper_273,Journal of Theoretical Biology
buet_author_683,buet_paper_274,69
buet_author_603,buet_paper_274,69
buet_author_558,buet_paper_275,M. Sohel Rahman
buet_author_684,buet_paper_275,M. Sohel Rahman
buet_author_685,buet_paper_275,M. Sohel Rahman
buet_author_686,buet_paper_276,Artificial Intelligence in Medicine
buet_author_687,buet_paper_276,Artificial Intelligence in Medicine
buet_author_688,buet_paper_277,Mohammed Atiquzzaman
buet_author_689,buet_paper_277,Mohammed Atiquzzaman
buet_author_26,buet_paper_277,Mohammed Atiquzzaman
buet_author_604,buet_paper_278,36.000000
buet_author_690,buet_paper_278,36.000000
buet_author_166,buet_paper_279,100.000000
buet_author_649,buet_paper_279,100.000000
buet_author_691,buet_paper_280,Neural Information Retrieval: At the End of the Early Years
buet_author_692,buet_paper_280,Neural Information Retrieval: At the End of the Early Years
buet_author_693,buet_paper_280,Neural Information Retrieval: At the End of the Early Years
buet_author_694,buet_paper_280,Neural Information Retrieval: At the End of the Early Years
buet_author_695,buet_paper_280,Neural Information Retrieval: At the End of the Early Years
buet_author_696,buet_paper_280,Neural Information Retrieval: At the End of the Early Years
buet_author_697,buet_paper_280,Neural Information Retrieval: At the End of the Early Years
buet_author_698,buet_paper_280,Neural Information Retrieval: At the End of the Early Years
buet_author_699,buet_paper_280,Neural Information Retrieval: At the End of the Early Years
buet_author_700,buet_paper_280,Neural Information Retrieval: At the End of the Early Years
buet_author_701,buet_paper_280,Neural Information Retrieval: At the End of the Early Years
buet_author_702,buet_paper_280,Neural Information Retrieval: At the End of the Early Years
buet_author_703,buet_paper_280,Neural Information Retrieval: At the End of the Early Years
buet_author_704,buet_paper_280,Neural Information Retrieval: At the End of the Early Years
buet_author_705,buet_paper_280,Neural Information Retrieval: At the End of the Early Years
buet_author_706,buet_paper_280,Neural Information Retrieval: At the End of the Early Years
buet_author_707,buet_paper_280,Neural Information Retrieval: At the End of the Early Years
buet_author_708,buet_paper_281,4
buet_author_709,buet_paper_281,4
buet_author_710,buet_paper_282,Continuous monitoring of range spatial keyword query over moving objects
buet_author_125,buet_paper_282,Continuous monitoring of range spatial keyword query over moving objects
buet_author_60,buet_paper_282,Continuous monitoring of range spatial keyword query over moving objects
buet_author_711,buet_paper_283,Mathematics in Computer Science
buet_author_712,buet_paper_283,Mathematics in Computer Science
buet_author_713,buet_paper_284,Mathematics in Computer Science
buet_author_180,buet_paper_284,Mathematics in Computer Science
buet_author_714,buet_paper_284,Mathematics in Computer Science
buet_author_715,buet_paper_285,HaVec: An Efficient de Bruijn Graph Construction Algorithm for Genome Assembly
buet_author_716,buet_paper_285,HaVec: An Efficient de Bruijn Graph Construction Algorithm for Genome Assembly
buet_author_717,buet_paper_285,HaVec: An Efficient de Bruijn Graph Construction Algorithm for Genome Assembly
buet_author_180,buet_paper_285,HaVec: An Efficient de Bruijn Graph Construction Algorithm for Genome Assembly
buet_author_718,buet_paper_286,A spatial agent-based model of Anopheles vagus for malaria epidemiology: examining the impact of vector control interventions
buet_author_719,buet_paper_286,A spatial agent-based model of Anopheles vagus for malaria epidemiology: examining the impact of vector control interventions
buet_author_720,buet_paper_286,A spatial agent-based model of Anopheles vagus for malaria epidemiology: examining the impact of vector control interventions
buet_author_721,buet_paper_286,A spatial agent-based model of Anopheles vagus for malaria epidemiology: examining the impact of vector control interventions
buet_author_180,buet_paper_286,A spatial agent-based model of Anopheles vagus for malaria epidemiology: examining the impact of vector control interventions
buet_author_722,buet_paper_287,PLOS One
buet_author_723,buet_paper_287,PLOS One
buet_author_724,buet_paper_288,Scientific Reports
buet_author_725,buet_paper_288,Scientific Reports
buet_author_726,buet_paper_289,CSI Transactions on ICT
buet_author_727,buet_paper_289,CSI Transactions on ICT
buet_author_728,buet_paper_290,Md. Towfiqur Rahman
buet_author_729,buet_paper_290,Md. Towfiqur Rahman
buet_author_730,buet_paper_290,Md. Towfiqur Rahman
buet_author_731,buet_paper_291,International Journal of Computer Applications
buet_author_730,buet_paper_291,International Journal of Computer Applications
buet_author_732,buet_paper_291,International Journal of Computer Applications
