Author ID,Paper ID,Title
nsu_author_4,nsu_paper_226,"A Novel Design of a Robotic Vehicle for Rescue Operation,"
nsu_author_530,nsu_paper_227,"A high-throughput FPGA architecture for parallel connected components analysis based on label reuse.,"
nsu_author_531,nsu_paper_227,"A high-throughput FPGA architecture for parallel connected components analysis based on label reuse.,"
nsu_author_532,nsu_paper_227,"A high-throughput FPGA architecture for parallel connected components analysis based on label reuse.,"
nsu_author_533,nsu_paper_227,"A high-throughput FPGA architecture for parallel connected components analysis based on label reuse.,"
nsu_author_534,nsu_paper_227,"A high-throughput FPGA architecture for parallel connected components analysis based on label reuse.,"
nsu_author_535,nsu_paper_228,"Online imaging analysis of spray processes based on a reconfigurable embedded system,"
nsu_author_536,nsu_paper_228,"Online imaging analysis of spray processes based on a reconfigurable embedded system,"
nsu_author_537,nsu_paper_228,"Online imaging analysis of spray processes based on a reconfigurable embedded system,"
nsu_author_538,nsu_paper_228,"Online imaging analysis of spray processes based on a reconfigurable embedded system,"
nsu_author_539,nsu_paper_228,"Online imaging analysis of spray processes based on a reconfigurable embedded system,"
nsu_author_540,nsu_paper_228,"Online imaging analysis of spray processes based on a reconfigurable embedded system,"
nsu_author_541,nsu_paper_229,"Understanding Driving Stress in Urban Bangladesh: An Exploratory Study, Wearable Development and Experiment.,"
nsu_author_542,nsu_paper_229,"Understanding Driving Stress in Urban Bangladesh: An Exploratory Study, Wearable Development and Experiment.,"
nsu_author_78,nsu_paper_229,"Understanding Driving Stress in Urban Bangladesh: An Exploratory Study, Wearable Development and Experiment.,"
nsu_author_543,nsu_paper_229,"Understanding Driving Stress in Urban Bangladesh: An Exploratory Study, Wearable Development and Experiment.,"
nsu_author_544,nsu_paper_229,"Understanding Driving Stress in Urban Bangladesh: An Exploratory Study, Wearable Development and Experiment.,"
nsu_author_545,nsu_paper_229,"Understanding Driving Stress in Urban Bangladesh: An Exploratory Study, Wearable Development and Experiment.,"
nsu_author_546,nsu_paper_229,"Understanding Driving Stress in Urban Bangladesh: An Exploratory Study, Wearable Development and Experiment.,"
nsu_author_79,nsu_paper_229,"Understanding Driving Stress in Urban Bangladesh: An Exploratory Study, Wearable Development and Experiment.,"
nsu_author_78,nsu_paper_230,"A Minimalistic Approach to Predict and Understand the Relation of App Usage with Students’ Academic Performance. Proceedings of the ACM on Human-Computer Interaction,"
nsu_author_543,nsu_paper_230,"A Minimalistic Approach to Predict and Understand the Relation of App Usage with Students’ Academic Performance. Proceedings of the ACM on Human-Computer Interaction,"
nsu_author_541,nsu_paper_230,"A Minimalistic Approach to Predict and Understand the Relation of App Usage with Students’ Academic Performance. Proceedings of the ACM on Human-Computer Interaction,"
nsu_author_542,nsu_paper_230,"A Minimalistic Approach to Predict and Understand the Relation of App Usage with Students’ Academic Performance. Proceedings of the ACM on Human-Computer Interaction,"
nsu_author_547,nsu_paper_230,"A Minimalistic Approach to Predict and Understand the Relation of App Usage with Students’ Academic Performance. Proceedings of the ACM on Human-Computer Interaction,"
nsu_author_548,nsu_paper_230,"A Minimalistic Approach to Predict and Understand the Relation of App Usage with Students’ Academic Performance. Proceedings of the ACM on Human-Computer Interaction,"
nsu_author_549,nsu_paper_230,"A Minimalistic Approach to Predict and Understand the Relation of App Usage with Students’ Academic Performance. Proceedings of the ACM on Human-Computer Interaction,"
nsu_author_550,nsu_paper_230,"A Minimalistic Approach to Predict and Understand the Relation of App Usage with Students’ Academic Performance. Proceedings of the ACM on Human-Computer Interaction,"
nsu_author_546,nsu_paper_230,"A Minimalistic Approach to Predict and Understand the Relation of App Usage with Students’ Academic Performance. Proceedings of the ACM on Human-Computer Interaction,"
nsu_author_79,nsu_paper_230,"A Minimalistic Approach to Predict and Understand the Relation of App Usage with Students’ Academic Performance. Proceedings of the ACM on Human-Computer Interaction,"
nsu_author_551,nsu_paper_231,"Roles of Technology for Risk Communication and Community Engagement in Bangladesh during COVID-19 Pandemic,"
nsu_author_83,nsu_paper_231,"Roles of Technology for Risk Communication and Community Engagement in Bangladesh during COVID-19 Pandemic,"
nsu_author_78,nsu_paper_231,"Roles of Technology for Risk Communication and Community Engagement in Bangladesh during COVID-19 Pandemic,"
nsu_author_79,nsu_paper_231,"Roles of Technology for Risk Communication and Community Engagement in Bangladesh during COVID-19 Pandemic,"
nsu_author_78,nsu_paper_231,"Roles of Technology for Risk Communication and Community Engagement in Bangladesh during COVID-19 Pandemic,"
nsu_author_545,nsu_paper_231,"Roles of Technology for Risk Communication and Community Engagement in Bangladesh during COVID-19 Pandemic,"
nsu_author_552,nsu_paper_231,"Roles of Technology for Risk Communication and Community Engagement in Bangladesh during COVID-19 Pandemic,"
nsu_author_553,nsu_paper_231,"Roles of Technology for Risk Communication and Community Engagement in Bangladesh during COVID-19 Pandemic,"
nsu_author_4,nsu_paper_231,"Roles of Technology for Risk Communication and Community Engagement in Bangladesh during COVID-19 Pandemic,"
nsu_author_18,nsu_paper_232,"Predicting the Transition From Depression to Suicidal Ideation Using Facebook Data Among Indian-Bangladeshi Individuals: Protocol for a Cohort Study,"
nsu_author_554,nsu_paper_232,"Predicting the Transition From Depression to Suicidal Ideation Using Facebook Data Among Indian-Bangladeshi Individuals: Protocol for a Cohort Study,"
nsu_author_555,nsu_paper_232,"Predicting the Transition From Depression to Suicidal Ideation Using Facebook Data Among Indian-Bangladeshi Individuals: Protocol for a Cohort Study,"
nsu_author_61,nsu_paper_232,"Predicting the Transition From Depression to Suicidal Ideation Using Facebook Data Among Indian-Bangladeshi Individuals: Protocol for a Cohort Study,"
nsu_author_556,nsu_paper_233,"Youth-Driven, Community-Engaged Waste Management,"
nsu_author_557,nsu_paper_233,"Youth-Driven, Community-Engaged Waste Management,"
nsu_author_558,nsu_paper_233,"Youth-Driven, Community-Engaged Waste Management,"
nsu_author_559,nsu_paper_233,"Youth-Driven, Community-Engaged Waste Management,"
nsu_author_560,nsu_paper_233,"Youth-Driven, Community-Engaged Waste Management,"
nsu_author_561,nsu_paper_233,"Youth-Driven, Community-Engaged Waste Management,"
nsu_author_562,nsu_paper_234,"Investigating Rhythmicity in App Usage to Predict Depressive Symptoms: Protocol for Personalized Framework Development and Validation Through a Countrywide Study,"
nsu_author_563,nsu_paper_234,"Investigating Rhythmicity in App Usage to Predict Depressive Symptoms: Protocol for Personalized Framework Development and Validation Through a Countrywide Study,"
nsu_author_564,nsu_paper_234,"Investigating Rhythmicity in App Usage to Predict Depressive Symptoms: Protocol for Personalized Framework Development and Validation Through a Countrywide Study,"
nsu_author_556,nsu_paper_234,"Investigating Rhythmicity in App Usage to Predict Depressive Symptoms: Protocol for Personalized Framework Development and Validation Through a Countrywide Study,"
nsu_author_565,nsu_paper_235,"Making ethics at home in Global CS Education: Provoking stories from the Souths,"
nsu_author_566,nsu_paper_235,"Making ethics at home in Global CS Education: Provoking stories from the Souths,"
nsu_author_567,nsu_paper_235,"Making ethics at home in Global CS Education: Provoking stories from the Souths,"
nsu_author_556,nsu_paper_235,"Making ethics at home in Global CS Education: Provoking stories from the Souths,"
nsu_author_568,nsu_paper_235,"Making ethics at home in Global CS Education: Provoking stories from the Souths,"
nsu_author_569,nsu_paper_235,"Making ethics at home in Global CS Education: Provoking stories from the Souths,"
nsu_author_570,nsu_paper_236,"A Platform for Connectivity and Synergy between Parents and Teachers of Children with Autism,"
nsu_author_571,nsu_paper_236,"A Platform for Connectivity and Synergy between Parents and Teachers of Children with Autism,"
nsu_author_572,nsu_paper_236,"A Platform for Connectivity and Synergy between Parents and Teachers of Children with Autism,"
nsu_author_573,nsu_paper_236,"A Platform for Connectivity and Synergy between Parents and Teachers of Children with Autism,"
nsu_author_61,nsu_paper_236,"A Platform for Connectivity and Synergy between Parents and Teachers of Children with Autism,"
nsu_author_574,nsu_paper_237,"Exploring Uni-manual Around Ear Off-Device Gestures for Earables,"
nsu_author_575,nsu_paper_237,"Exploring Uni-manual Around Ear Off-Device Gestures for Earables,"
nsu_author_576,nsu_paper_237,"Exploring Uni-manual Around Ear Off-Device Gestures for Earables,"
nsu_author_577,nsu_paper_237,"Exploring Uni-manual Around Ear Off-Device Gestures for Earables,"
nsu_author_578,nsu_paper_237,"Exploring Uni-manual Around Ear Off-Device Gestures for Earables,"
nsu_author_579,nsu_paper_238,"MFS Design in Appstore-enabled Smart Featurephones for Low-literate, Marginalized Communities,"
nsu_author_580,nsu_paper_238,"MFS Design in Appstore-enabled Smart Featurephones for Low-literate, Marginalized Communities,"
nsu_author_581,nsu_paper_238,"MFS Design in Appstore-enabled Smart Featurephones for Low-literate, Marginalized Communities,"
nsu_author_61,nsu_paper_238,"MFS Design in Appstore-enabled Smart Featurephones for Low-literate, Marginalized Communities,"
nsu_author_78,nsu_paper_239,"A Fast and Minimal System to Identify Depression Using Smartphones: Explainable Machine Learning–Based Approach,"
nsu_author_543,nsu_paper_239,"A Fast and Minimal System to Identify Depression Using Smartphones: Explainable Machine Learning–Based Approach,"
nsu_author_546,nsu_paper_239,"A Fast and Minimal System to Identify Depression Using Smartphones: Explainable Machine Learning–Based Approach,"
nsu_author_582,nsu_paper_239,"A Fast and Minimal System to Identify Depression Using Smartphones: Explainable Machine Learning–Based Approach,"
nsu_author_78,nsu_paper_240,"Impact of socio-economic factors on female students’ enrollments in science, technology, engineering and mathematics and workplace challenges in Bangladesh.,"
nsu_author_79,nsu_paper_240,"Impact of socio-economic factors on female students’ enrollments in science, technology, engineering and mathematics and workplace challenges in Bangladesh.,"
nsu_author_82,nsu_paper_240,"Impact of socio-economic factors on female students’ enrollments in science, technology, engineering and mathematics and workplace challenges in Bangladesh.,"
nsu_author_583,nsu_paper_240,"Impact of socio-economic factors on female students’ enrollments in science, technology, engineering and mathematics and workplace challenges in Bangladesh.,"
nsu_author_584,nsu_paper_240,"Impact of socio-economic factors on female students’ enrollments in science, technology, engineering and mathematics and workplace challenges in Bangladesh.,"
nsu_author_448,nsu_paper_240,"Impact of socio-economic factors on female students’ enrollments in science, technology, engineering and mathematics and workplace challenges in Bangladesh.,"
nsu_author_585,nsu_paper_240,"Impact of socio-economic factors on female students’ enrollments in science, technology, engineering and mathematics and workplace challenges in Bangladesh.,"
nsu_author_586,nsu_paper_240,"Impact of socio-economic factors on female students’ enrollments in science, technology, engineering and mathematics and workplace challenges in Bangladesh.,"
nsu_author_5,nsu_paper_241,"Research and Development of Brain Control Wheel Chair for Paralyzed Patients,"
nsu_author_587,nsu_paper_241,"Research and Development of Brain Control Wheel Chair for Paralyzed Patients,"
nsu_author_588,nsu_paper_241,"Research and Development of Brain Control Wheel Chair for Paralyzed Patients,"
nsu_author_589,nsu_paper_241,"Research and Development of Brain Control Wheel Chair for Paralyzed Patients,"
nsu_author_590,nsu_paper_241,"Research and Development of Brain Control Wheel Chair for Paralyzed Patients,"
nsu_author_591,nsu_paper_242,"Professional Information Visualization Using Augmented Reality; AR Visiting Card,"
nsu_author_592,nsu_paper_242,"Professional Information Visualization Using Augmented Reality; AR Visiting Card,"
nsu_author_593,nsu_paper_242,"Professional Information Visualization Using Augmented Reality; AR Visiting Card,"
nsu_author_268,nsu_paper_242,"Professional Information Visualization Using Augmented Reality; AR Visiting Card,"
nsu_author_594,nsu_paper_243,"Automated Student Review System with Computer Vision and Convolutional Neural Network,"
nsu_author_595,nsu_paper_244,"Augmented Reality in Medical Education: AR Bones,"
nsu_author_267,nsu_paper_245,"An Automated Approach towards Smart Healthcare with Blockchain and Smart Contracts,"
nsu_author_11,nsu_paper_246,"Blockchain and smart contract for IoT enabled smart agriculture,"
nsu_author_12,nsu_paper_246,"Blockchain and smart contract for IoT enabled smart agriculture,"
nsu_author_13,nsu_paper_246,"Blockchain and smart contract for IoT enabled smart agriculture,"
nsu_author_14,nsu_paper_246,"Blockchain and smart contract for IoT enabled smart agriculture,"
nsu_author_268,nsu_paper_247,"Blockchain in a Nutshell: State-of-the-Art Applications and Future Research Directions,"
nsu_author_10,nsu_paper_247,"Blockchain in a Nutshell: State-of-the-Art Applications and Future Research Directions,"
nsu_author_268,nsu_paper_248,"SmartOil: Blockchain and Smart Contract-based Oil Supply Chain Management,"
nsu_author_269,nsu_paper_248,"SmartOil: Blockchain and Smart Contract-based Oil Supply Chain Management,"
nsu_author_270,nsu_paper_248,"SmartOil: Blockchain and Smart Contract-based Oil Supply Chain Management,"
nsu_author_316,nsu_paper_249,"RFID Based Smart Transportation System With Android Application,"
nsu_author_317,nsu_paper_249,"RFID Based Smart Transportation System With Android Application,"
nsu_author_318,nsu_paper_249,"RFID Based Smart Transportation System With Android Application,"
nsu_author_319,nsu_paper_249,"RFID Based Smart Transportation System With Android Application,"
nsu_author_268,nsu_paper_249,"RFID Based Smart Transportation System With Android Application,"
nsu_author_268,nsu_paper_250,"A Novel Design of Gesture and Voice Controlled Solar-Powered Smart Wheel Chair with Obstacle Detection,"
nsu_author_320,nsu_paper_250,"A Novel Design of Gesture and Voice Controlled Solar-Powered Smart Wheel Chair with Obstacle Detection,"
nsu_author_321,nsu_paper_250,"A Novel Design of Gesture and Voice Controlled Solar-Powered Smart Wheel Chair with Obstacle Detection,"
nsu_author_322,nsu_paper_250,"A Novel Design of Gesture and Voice Controlled Solar-Powered Smart Wheel Chair with Obstacle Detection,"
nsu_author_323,nsu_paper_250,"A Novel Design of Gesture and Voice Controlled Solar-Powered Smart Wheel Chair with Obstacle Detection,"
nsu_author_330,nsu_paper_251,"A Multifarious Design of a Microcontroller Based Home Security and Automation System,"
nsu_author_331,nsu_paper_251,"A Multifarious Design of a Microcontroller Based Home Security and Automation System,"
nsu_author_332,nsu_paper_251,"A Multifarious Design of a Microcontroller Based Home Security and Automation System,"
nsu_author_53,nsu_paper_251,"A Multifarious Design of a Microcontroller Based Home Security and Automation System,"
nsu_author_333,nsu_paper_252,"A Low-Cost and Portable Electrocardiogram (ECG) Machine for Preventive Diagnosis,"
nsu_author_334,nsu_paper_252,"A Low-Cost and Portable Electrocardiogram (ECG) Machine for Preventive Diagnosis,"
nsu_author_335,nsu_paper_252,"A Low-Cost and Portable Electrocardiogram (ECG) Machine for Preventive Diagnosis,"
nsu_author_53,nsu_paper_252,"A Low-Cost and Portable Electrocardiogram (ECG) Machine for Preventive Diagnosis,"
nsu_author_596,nsu_paper_253,"Bengali Handwriting Recognition and Conversion to Editable Text,"
nsu_author_597,nsu_paper_253,"Bengali Handwriting Recognition and Conversion to Editable Text,"
nsu_author_598,nsu_paper_253,"Bengali Handwriting Recognition and Conversion to Editable Text,"
nsu_author_53,nsu_paper_254,"A Low Cost Wireless Braille System Hand Glove for Real Time Communication,"
nsu_author_360,nsu_paper_254,"A Low Cost Wireless Braille System Hand Glove for Real Time Communication,"
nsu_author_361,nsu_paper_254,"A Low Cost Wireless Braille System Hand Glove for Real Time Communication,"
nsu_author_53,nsu_paper_255,"A User-Friendly and Efficient Design of a Unified Online Survey and Quizzing System,"
nsu_author_112,nsu_paper_255,"A User-Friendly and Efficient Design of a Unified Online Survey and Quizzing System,"
nsu_author_172,nsu_paper_256,"The Design of an Online Laundry System,"
nsu_author_135,nsu_paper_256,"The Design of an Online Laundry System,"
nsu_author_599,nsu_paper_256,"The Design of an Online Laundry System,"
nsu_author_61,nsu_paper_257,"Enabling Undergraduate Female Students in Hands on Learning through Programming Contests,"
nsu_author_600,nsu_paper_257,"Enabling Undergraduate Female Students in Hands on Learning through Programming Contests,"
nsu_author_61,nsu_paper_258,"Supporting Missing Daughters,"
nsu_author_600,nsu_paper_258,"Supporting Missing Daughters,"
nsu_author_601,nsu_paper_258,"Supporting Missing Daughters,"
nsu_author_602,nsu_paper_258,"Supporting Missing Daughters,"
nsu_author_378,nsu_paper_259,"Auto-Moto Shoes: An Automated Walking Assistance for Arthritis Patients,"
nsu_author_379,nsu_paper_259,"Auto-Moto Shoes: An Automated Walking Assistance for Arthritis Patients,"
nsu_author_380,nsu_paper_259,"Auto-Moto Shoes: An Automated Walking Assistance for Arthritis Patients,"
nsu_author_53,nsu_paper_259,"Auto-Moto Shoes: An Automated Walking Assistance for Arthritis Patients,"
nsu_author_386,nsu_paper_260,"A Novel Design of a Multi-DOF Mobile Robotic Helping Hand for Paralyzed Patients,"
nsu_author_387,nsu_paper_260,"A Novel Design of a Multi-DOF Mobile Robotic Helping Hand for Paralyzed Patients,"
nsu_author_388,nsu_paper_260,"A Novel Design of a Multi-DOF Mobile Robotic Helping Hand for Paralyzed Patients,"
nsu_author_603,nsu_paper_261,"“Privacy is not for me, it’s for those rich women”: Performative Privacy Practices on Mobile Phones by Women in South Asia,"
nsu_author_604,nsu_paper_261,"“Privacy is not for me, it’s for those rich women”: Performative Privacy Practices on Mobile Phones by Women in South Asia,"
nsu_author_605,nsu_paper_261,"“Privacy is not for me, it’s for those rich women”: Performative Privacy Practices on Mobile Phones by Women in South Asia,"
nsu_author_606,nsu_paper_261,"“Privacy is not for me, it’s for those rich women”: Performative Privacy Practices on Mobile Phones by Women in South Asia,"
nsu_author_607,nsu_paper_261,"“Privacy is not for me, it’s for those rich women”: Performative Privacy Practices on Mobile Phones by Women in South Asia,"
nsu_author_608,nsu_paper_261,"“Privacy is not for me, it’s for those rich women”: Performative Privacy Practices on Mobile Phones by Women in South Asia,"
nsu_author_609,nsu_paper_261,"“Privacy is not for me, it’s for those rich women”: Performative Privacy Practices on Mobile Phones by Women in South Asia,"
nsu_author_610,nsu_paper_262,"Chikungunya outbreak (2017) in Bangladesh: Clinical profile, economic impact and quality of life during the acute phase of the disease,"
nsu_author_611,nsu_paper_262,"Chikungunya outbreak (2017) in Bangladesh: Clinical profile, economic impact and quality of life during the acute phase of the disease,"
nsu_author_612,nsu_paper_262,"Chikungunya outbreak (2017) in Bangladesh: Clinical profile, economic impact and quality of life during the acute phase of the disease,"
nsu_author_613,nsu_paper_262,"Chikungunya outbreak (2017) in Bangladesh: Clinical profile, economic impact and quality of life during the acute phase of the disease,"
nsu_author_614,nsu_paper_262,"Chikungunya outbreak (2017) in Bangladesh: Clinical profile, economic impact and quality of life during the acute phase of the disease,"
nsu_author_615,nsu_paper_262,"Chikungunya outbreak (2017) in Bangladesh: Clinical profile, economic impact and quality of life during the acute phase of the disease,"
nsu_author_61,nsu_paper_262,"Chikungunya outbreak (2017) in Bangladesh: Clinical profile, economic impact and quality of life during the acute phase of the disease,"
nsu_author_616,nsu_paper_262,"Chikungunya outbreak (2017) in Bangladesh: Clinical profile, economic impact and quality of life during the acute phase of the disease,"
nsu_author_617,nsu_paper_262,"Chikungunya outbreak (2017) in Bangladesh: Clinical profile, economic impact and quality of life during the acute phase of the disease,"
nsu_author_618,nsu_paper_262,"Chikungunya outbreak (2017) in Bangladesh: Clinical profile, economic impact and quality of life during the acute phase of the disease,"
nsu_author_619,nsu_paper_262,"Chikungunya outbreak (2017) in Bangladesh: Clinical profile, economic impact and quality of life during the acute phase of the disease,"
nsu_author_620,nsu_paper_262,"Chikungunya outbreak (2017) in Bangladesh: Clinical profile, economic impact and quality of life during the acute phase of the disease,"
nsu_author_621,nsu_paper_262,"Chikungunya outbreak (2017) in Bangladesh: Clinical profile, economic impact and quality of life during the acute phase of the disease,"
nsu_author_622,nsu_paper_262,"Chikungunya outbreak (2017) in Bangladesh: Clinical profile, economic impact and quality of life during the acute phase of the disease,"
nsu_author_623,nsu_paper_262,"Chikungunya outbreak (2017) in Bangladesh: Clinical profile, economic impact and quality of life during the acute phase of the disease,"
nsu_author_624,nsu_paper_262,"Chikungunya outbreak (2017) in Bangladesh: Clinical profile, economic impact and quality of life during the acute phase of the disease,"
nsu_author_625,nsu_paper_262,"Chikungunya outbreak (2017) in Bangladesh: Clinical profile, economic impact and quality of life during the acute phase of the disease,"
nsu_author_626,nsu_paper_262,"Chikungunya outbreak (2017) in Bangladesh: Clinical profile, economic impact and quality of life during the acute phase of the disease,"
nsu_author_627,nsu_paper_263,"Handbook of Communication for Development and Social Change,"
nsu_author_393,nsu_paper_264,"Domain Specific Intelligent Personal Assistant with Bilingual Voice Command Processing,"
nsu_author_394,nsu_paper_264,"Domain Specific Intelligent Personal Assistant with Bilingual Voice Command Processing,"
nsu_author_395,nsu_paper_264,"Domain Specific Intelligent Personal Assistant with Bilingual Voice Command Processing,"
nsu_author_392,nsu_paper_264,"Domain Specific Intelligent Personal Assistant with Bilingual Voice Command Processing,"
nsu_author_4,nsu_paper_264,"Domain Specific Intelligent Personal Assistant with Bilingual Voice Command Processing,"
nsu_author_393,nsu_paper_265,"Domain Specific Intelligent Personal Assistant with Bilingual Voice Command Processing,"
nsu_author_394,nsu_paper_265,"Domain Specific Intelligent Personal Assistant with Bilingual Voice Command Processing,"
nsu_author_395,nsu_paper_265,"Domain Specific Intelligent Personal Assistant with Bilingual Voice Command Processing,"
nsu_author_392,nsu_paper_265,"Domain Specific Intelligent Personal Assistant with Bilingual Voice Command Processing,"
nsu_author_4,nsu_paper_265,"Domain Specific Intelligent Personal Assistant with Bilingual Voice Command Processing,"
nsu_author_104,nsu_paper_266,"A synthetic approach to estimate cognitive aesthetic of framed images and improvements taking human’s psychology into account,"
nsu_author_101,nsu_paper_266,"A synthetic approach to estimate cognitive aesthetic of framed images and improvements taking human’s psychology into account,"
nsu_author_102,nsu_paper_266,"A synthetic approach to estimate cognitive aesthetic of framed images and improvements taking human’s psychology into account,"
nsu_author_103,nsu_paper_266,"A synthetic approach to estimate cognitive aesthetic of framed images and improvements taking human’s psychology into account,"
nsu_author_113,nsu_paper_266,"A synthetic approach to estimate cognitive aesthetic of framed images and improvements taking human’s psychology into account,"
nsu_author_104,nsu_paper_267,"Differential Color Harmony: A robust approach for extracting Harmonic Color features and perceive aesthetics in a large dataset,"
nsu_author_102,nsu_paper_267,"Differential Color Harmony: A robust approach for extracting Harmonic Color features and perceive aesthetics in a large dataset,"
nsu_author_103,nsu_paper_267,"Differential Color Harmony: A robust approach for extracting Harmonic Color features and perceive aesthetics in a large dataset,"
nsu_author_101,nsu_paper_267,"Differential Color Harmony: A robust approach for extracting Harmonic Color features and perceive aesthetics in a large dataset,"
nsu_author_113,nsu_paper_267,"Differential Color Harmony: A robust approach for extracting Harmonic Color features and perceive aesthetics in a large dataset,"
nsu_author_104,nsu_paper_268,"Scoring Photographic Rule of Thirds in a Large MIRFLICKR Dataset: A Showdown Between Machine Perception and Human Perception of Image Aesthetics,"
nsu_author_101,nsu_paper_268,"Scoring Photographic Rule of Thirds in a Large MIRFLICKR Dataset: A Showdown Between Machine Perception and Human Perception of Image Aesthetics,"
nsu_author_102,nsu_paper_268,"Scoring Photographic Rule of Thirds in a Large MIRFLICKR Dataset: A Showdown Between Machine Perception and Human Perception of Image Aesthetics,"
nsu_author_113,nsu_paper_268,"Scoring Photographic Rule of Thirds in a Large MIRFLICKR Dataset: A Showdown Between Machine Perception and Human Perception of Image Aesthetics,"
nsu_author_53,nsu_paper_269,"Python based Portable Virtual Text Reader,"
nsu_author_397,nsu_paper_269,"Python based Portable Virtual Text Reader,"
nsu_author_398,nsu_paper_269,"Python based Portable Virtual Text Reader,"
nsu_author_53,nsu_paper_270,"A Simple and Effective Way of Controlling a Robot by Hand Gesture,"
nsu_author_435,nsu_paper_270,"A Simple and Effective Way of Controlling a Robot by Hand Gesture,"
nsu_author_436,nsu_paper_270,"A Simple and Effective Way of Controlling a Robot by Hand Gesture,"
nsu_author_440,nsu_paper_271,"A Novel Braille Pad with Dual Text-to-Braille and Braille-to-Text capabilities with an integrated LCD Display,"
nsu_author_441,nsu_paper_271,"A Novel Braille Pad with Dual Text-to-Braille and Braille-to-Text capabilities with an integrated LCD Display,"
nsu_author_442,nsu_paper_271,"A Novel Braille Pad with Dual Text-to-Braille and Braille-to-Text capabilities with an integrated LCD Display,"
nsu_author_53,nsu_paper_271,"A Novel Braille Pad with Dual Text-to-Braille and Braille-to-Text capabilities with an integrated LCD Display,"
nsu_author_53,nsu_paper_272,"Speech Responsive Mobile Robot for Transporting Objects of Different Weight Categories,"
nsu_author_443,nsu_paper_272,"Speech Responsive Mobile Robot for Transporting Objects of Different Weight Categories,"
nsu_author_444,nsu_paper_272,"Speech Responsive Mobile Robot for Transporting Objects of Different Weight Categories,"
nsu_author_445,nsu_paper_272,"Speech Responsive Mobile Robot for Transporting Objects of Different Weight Categories,"
nsu_author_628,nsu_paper_273,"A Novel Design of an Intangible Hand Gesture Controlled Computer Mouse using Vision Based Image Processing,"
nsu_author_629,nsu_paper_273,"A Novel Design of an Intangible Hand Gesture Controlled Computer Mouse using Vision Based Image Processing,"
nsu_author_53,nsu_paper_273,"A Novel Design of an Intangible Hand Gesture Controlled Computer Mouse using Vision Based Image Processing,"
nsu_author_630,nsu_paper_273,"A Novel Design of an Intangible Hand Gesture Controlled Computer Mouse using Vision Based Image Processing,"
nsu_author_603,nsu_paper_274,"Gender equity in technologies: considerations for design in the global south,"
nsu_author_604,nsu_paper_274,"Gender equity in technologies: considerations for design in the global south,"
nsu_author_61,nsu_paper_274,"Gender equity in technologies: considerations for design in the global south,"
nsu_author_605,nsu_paper_274,"Gender equity in technologies: considerations for design in the global south,"
nsu_author_631,nsu_paper_275,"Working with Women in ICTD,"
nsu_author_632,nsu_paper_275,"Working with Women in ICTD,"
nsu_author_633,nsu_paper_275,"Working with Women in ICTD,"
nsu_author_61,nsu_paper_275,"Working with Women in ICTD,"
nsu_author_634,nsu_paper_275,"Working with Women in ICTD,"
nsu_author_61,nsu_paper_276,"Simple Group Photo Sharing Using Facesense,"
nsu_author_62,nsu_paper_276,"Simple Group Photo Sharing Using Facesense,"
nsu_author_63,nsu_paper_276,"Simple Group Photo Sharing Using Facesense,"
nsu_author_61,nsu_paper_277,"Crazy Crowd Sourcing to Mitigate Resource Scarcity,"
nsu_author_635,nsu_paper_277,"Crazy Crowd Sourcing to Mitigate Resource Scarcity,"
nsu_author_149,nsu_paper_277,"Crazy Crowd Sourcing to Mitigate Resource Scarcity,"
nsu_author_150,nsu_paper_277,"Crazy Crowd Sourcing to Mitigate Resource Scarcity,"
nsu_author_145,nsu_paper_277,"Crazy Crowd Sourcing to Mitigate Resource Scarcity,"
nsu_author_636,nsu_paper_277,"Crazy Crowd Sourcing to Mitigate Resource Scarcity,"
nsu_author_122,nsu_paper_278,"Developing an E-Commerce Website,"
nsu_author_123,nsu_paper_278,"Developing an E-Commerce Website,"
nsu_author_129,nsu_paper_279,"Doctor Locator: A Web Application to Improve Online Doctor Directories in Bangladesh,"
nsu_author_130,nsu_paper_279,"Doctor Locator: A Web Application to Improve Online Doctor Directories in Bangladesh,"
nsu_author_131,nsu_paper_279,"Doctor Locator: A Web Application to Improve Online Doctor Directories in Bangladesh,"
nsu_author_53,nsu_paper_279,"Doctor Locator: A Web Application to Improve Online Doctor Directories in Bangladesh,"
nsu_author_132,nsu_paper_280,"Development of an Online Bus Ticket Booking System for Transportation Services in Bangladesh,"
nsu_author_133,nsu_paper_280,"Development of an Online Bus Ticket Booking System for Transportation Services in Bangladesh,"
nsu_author_134,nsu_paper_280,"Development of an Online Bus Ticket Booking System for Transportation Services in Bangladesh,"
nsu_author_135,nsu_paper_281,"The Online Laundry System,"
nsu_author_136,nsu_paper_281,"The Online Laundry System,"
nsu_author_137,nsu_paper_281,"The Online Laundry System,"
nsu_author_53,nsu_paper_282,"A Unified Online Survey and Quizzing System,"
nsu_author_138,nsu_paper_282,"A Unified Online Survey and Quizzing System,"
nsu_author_139,nsu_paper_282,"A Unified Online Survey and Quizzing System,"
nsu_author_504,nsu_paper_283,"Universal MP controller,"
nsu_author_505,nsu_paper_283,"Universal MP controller,"
nsu_author_506,nsu_paper_283,"Universal MP controller,"
nsu_author_53,nsu_paper_283,"Universal MP controller,"
nsu_author_419,nsu_paper_284,"Design, Control & Performance Analysis of a Smart Wheelchair,"
nsu_author_53,nsu_paper_284,"Design, Control & Performance Analysis of a Smart Wheelchair,"
