Author Name,Author ID
Dmitry Chetverikov,CU_Dmitry_Chetverikov
Document Decomposition of Bangla Printed Text,CU_Document_Decomposition_of_Bangla_Printed_Text
Document Processing,CU_Document_Processing
Dolon Chapa,CU_Dolon_Chapa
Donald G. Bailey,CU_Donald_G._Bailey
Doubly-Constrained LCS,CU_Doubly-Constrained_LCS
Dr. Abu Sayed Md. Latiful Hoque and Mohammad Shamsul Arefin,CU_Dr._Abu_Sayed_Md._Latiful_Hoque_and_Mohammad_Shamsul_Arefin
Dr. Kaushik Deb,CU_Dr._Kaushik_Deb
Dr. M Zafar Iqbal,CU_Dr._M_Zafar_Iqbal
Dr. Md. Haider Ali,CU_Dr._Md._Haider_Ali
Drawing Planar Graphs,CU_Drawing_Planar_Graphs
Drishty A. S.,CU_Drishty_A._S.
Drowsiness,CU_Drowsiness
Duity: A Low-cost,CU_Duity:_A_Low-cost
Dulal Chakraborty,CU_Dulal_Chakraborty
Durand,CU_Durand
Dutta S.,CU_Dutta_S.
Dynamic,CU_Dynamic
Dynamic Control of Electricity Cost with Power Demand Smoothing,CU_Dynamic_Control_of_Electricity_Cost_with_Power_Demand_Smoothing
Dynamic Trust Model for Reliable Transactions in Multi-agent Systems,CU_Dynamic_Trust_Model_for_Reliable_Transactions_in_Multi-agent_Systems
E Jannat,CU_E_Jannat
E-learning of PHP based on the solutions of real-life problems,CU_E-learning_of_PHP_based_on_the_solutions_of_real-life_problems
E.,CU_E.
E. Ahmed,CU_E._Ahmed
E. D. Jarvis,CU_E._D._Jarvis
E. Deger,CU_E._Deger
E. E. Neon,CU_E._E._Neon
E. G. Manning,CU_E._G._Manning
E. Gowland,CU_E._Gowland
E. Hoque and M. S. Islam,CU_E._Hoque_and_M._S._Islam
E. Hossain,CU_E._Hossain
E. M.,CU_E._M.
E. Manning,CU_E._Manning
E. Samuelsen,CU_E._Samuelsen
E. T. Carlen,CU_E._T._Carlen
E. Tanin,CU_E._Tanin
ECG signals,CU_ECG_signals
ECRTS 2023,CU_ECRTS_2023
EGRET: edge aggregated graph attention networks,CU_EGRET:_edge_aggregated_graph_attention_networks
EPSRC PREP 2001,CU_EPSRC_PREP_2001
Earning Platform Employing Learner's Behavior,CU_Earning_Platform_Employing_Learner's_Behavior
East-West University,CU_East-West_University
Economics,CU_Economics
Edited by Jan Servaes,CU_Edited_by_Jan_Servaes
Eduardo Pérez-Palma,CU_Eduardo_Pérez-Palma
Edward Banner,CU_Edward_Banner
Efaz A. A.,CU_Efaz_A._A.
Effat Farhana,CU_Effat_Farhana
Effective Sparse Dynamic Programming Algorithms for Merged,CU_Effective_Sparse_Dynamic_Programming_Algorithms_for_Merged
Effectiveness of neural networks,CU_Effectiveness_of_neural_networks
Effects of fitness functions for the evolution of autonomous robots in an open environment,CU_Effects_of_fitness_functions_for_the_evolution_of_autonomous_robots_in_an_open_environment
Efficiency Analysis of Hierarchical SIGMA,CU_Efficiency_Analysis_of_Hierarchical_SIGMA
Efficiency Analysis of NEMO Protocol Entities,CU_Efficiency_Analysis_of_NEMO_Protocol_Entities
Efficient Computation of Trips with Friends,CU_Efficient_Computation_of_Trips_with_Friends
Efficient Counting of Maximal Independentsets in Sparse Graphs,CU_Efficient_Counting_of_Maximal_Independentsets_in_Sparse_Graphs
Efficient Natural Language,CU_Efficient_Natural_Language
Efficient Real-Time Video Colorization on Low-End CPUs via Pruning,CU_Efficient_Real-Time_Video_Colorization_on_Low-End_CPUs_via_Pruning
Efficient generation of evolutionary trees,CU_Efficient_generation_of_evolutionary_trees
Eftekhar Hossain,CU_Eftekhar_Hossain
Egemen Tanin,CU_Egemen_Tanin
Ehsan Hoque,CU_Ehsan_Hoque
Ehtesham Choudhury,CU_Ehtesham_Choudhury
Eighth International Conference on Computer,CU_Eighth_International_Conference_on_Computer
Eiji Takahashi,CU_Eiji_Takahashi
Ekra Bin Syed Mojib,CU_Ekra_Bin_Syed_Mojib
Ekram Hossain,CU_Ekram_Hossain
Eldin,CU_Eldin
Electrical Engineering,CU_Electrical_Engineering
Electrocardiogram (ECG) Signals,CU_Electrocardiogram_(ECG)_Signals
Electronics,CU_Electronics
Eleftherios Kosmas,CU_Eleftherios_Kosmas
Eleni Kanellou,CU_Eleni_Kanellou
Eliane V Mancuzo,CU_Eliane_V_Mancuzo
Eliel Keelson,CU_Eliel_Keelson
Elizabeth Churchill,CU_Elizabeth_Churchill
Ellen Wagner,CU_Ellen_Wagner
Email Worm Detection using Naive Bayes,CU_Email_Worm_Detection_using_Naive_Bayes
EmbedSimScore: Advancing Protein Similarity Analysis with Structural,CU_EmbedSimScore:_Advancing_Protein_Similarity_Analysis_with_Structural
Embedded Technology,CU_Embedded_Technology
Embedding Plane $3$-Trees in $mathbb{R}^2$,CU_Embedding_Plane_$3$-Trees_in_$mathbb{R}^2$
Emdadul Haque,CU_Emdadul_Haque
Emerging Communication Networks,CU_Emerging_Communication_Networks
Emerging Technology (WNET),CU_Emerging_Technology_(WNET)
Emilion,CU_Emilion
Emma Waddell,CU_Emma_Waddell
Emon Kumar Dey,CU_Emon_Kumar_Dey
Emotion Detection of Drivers for Improved Road Safety,CU_Emotion_Detection_of_Drivers_for_Improved_Road_Safety
Emotions,CU_Emotions
Emotions from Bangla YouTube Comments,CU_Emotions_from_Bangla_YouTube_Comments
Empirical Analysis of the Growth,CU_Empirical_Analysis_of_the_Growth
Empirical Study On Learnable Evolution Model For P-Median,CU_Empirical_Study_On_Learnable_Evolution_Model_For_P-Median
Enayetur Raheem,CU_Enayetur_Raheem
Encapsulation with Alloy,CU_Encapsulation_with_Alloy
Energy Efficient Multiple Target Tracking Using Target Kinematics,CU_Energy_Efficient_Multiple_Target_Tracking_Using_Target_Kinematics
Energy-Optimized Dynamic Deferral of Workload for Capacity Provisioning in Data Centers,CU_Energy-Optimized_Dynamic_Deferral_of_Workload_for_Capacity_Provisioning_in_Data_Centers
Engineering,CU_Engineering
Engineering (CAINE),CU_Engineering_(CAINE)
Engineering and Robotics Technology (ICASERT-2019),CU_Engineering_and_Robotics_Technology_(ICASERT-2019)
Enhanced IEEE 802.11 by Integrating Multiuser Dynamic OFDMA,CU_Enhanced_IEEE_802.11_by_Integrating_Multiuser_Dynamic_OFDMA
Enhanced covers of regular,CU_Enhanced_covers_of_regular
Enhancing throughput in multi-radio cognitive radio networks,CU_Enhancing_throughput_in_multi-radio_cognitive_radio_networks
Enterprise Applications (IJEBEA),CU_Enterprise_Applications_(IJEBEA)
Eric Blais,CU_Eric_Blais
Eric Tchao,CU_Eric_Tchao
Esha Bintee Mahid,CU_Esha_Bintee_Mahid
Eshan Ahmed,CU_Eshan_Ahmed
Eshan Barua,CU_Eshan_Barua
Eshita,CU_Eshita
Esther Annan,CU_Esther_Annan
Estimating the initial battery power of nodes,CU_Estimating_the_initial_battery_power_of_nodes
Euna Mehnaz Khan,CU_Euna_Mehnaz_Khan
European Conference on Machine Learning,CU_European_Conference_on_Machine_Learning
Evaluation (LREC 2020),CU_Evaluation_(LREC_2020)
Evaluation System for Database Design,CU_Evaluation_System_for_Database_Design
Evaluation of Computer,CU_Evaluation_of_Computer
Evaluation of classification,CU_Evaluation_of_classification
Evan Alam,CU_Evan_Alam
Evan Hossain,CU_Evan_Hossain
Evolution,CU_Evolution
Evolutionary Computation,CU_Evolutionary_Computation
Evolutionary Computation Conference,CU_Evolutionary_Computation_Conference
Evolutionary Computing,CU_Evolutionary_Computing
Evolving Multilayer Neural Networks using Permutation free Encoding Technique,CU_Evolving_Multilayer_Neural_Networks_using_Permutation_free_Encoding_Technique
Evolving artificial neural network ensembles,CU_Evolving_artificial_neural_network_ensembles
Exact,CU_Exact
Exact Computation,CU_Exact_Computation
Exact Response-Time Bounds of Periodic DAG Tasks under Server-Based Global Scheduling,CU_Exact_Response-Time_Bounds_of_Periodic_DAG_Tasks_under_Server-Based_Global_Scheduling
Experiments,CU_Experiments
Exploiting a Synergy between Greedy Approach,CU_Exploiting_a_Synergy_between_Greedy_Approach
Exploring Attention Mechanisms in Integration of Multi-Modal Information for Sign Language Recognition,CU_Exploring_Attention_Mechanisms_in_Integration_of_Multi-Modal_Information_for_Sign_Language_Recognition
Exploring the Behavior,CU_Exploring_the_Behavior
Exploring the Tensions between the Owners,CU_Exploring_the_Tensions_between_the_Owners
Expo,CU_Expo
Ezab Quader,CU_Ezab_Quader
F Ahmed,CU_F_Ahmed
F Haque,CU_F_Haque
F Hasan,CU_F_Hasan
F Rayhan,CU_F_Rayhan
F Sadeque,CU_F_Sadeque
F.,CU_F.
F. A.,CU_F._A.
F. A. Hossain,CU_F._A._Hossain
F. A. Ripa,CU_F._A._Ripa
F. Afroze,CU_F._Afroze
F. Ahmed,CU_F._Ahmed
F. Chowdhury,CU_F._Chowdhury
F. Chowdhury and K. Hasan,CU_F._Chowdhury_and_K._Hasan
F. Cuervo,CU_F._Cuervo
F. Feroz,CU_F._Feroz
F. H.,CU_F._H.
F. H. Siddiqui,CU_F._H._Siddiqui
F. Haque,CU_F._Haque
F. I. Hasib,CU_F._I._Hasib
F. Iqbal,CU_F._Iqbal
F. Kiyak,CU_F._Kiyak
F. M. Choudhury,CU_F._M._Choudhury
F. M. Nazmul Alam,CU_F._M._Nazmul_Alam
F. Manne,CU_F._Manne
F. Rahman,CU_F._Rahman
F. Shanta,CU_F._Shanta
F. T. Jaigirdar,CU_F._T._Jaigirdar
F. T. Zohora,CU_F._T._Zohora
F. T. Zohra,CU_F._T._Zohra
F. Tanha,CU_F._Tanha
F.M. Fahad and Hasan U. Zaman,CU_F.M._Fahad_and_Hasan_U._Zaman
FA Himu,CU_FA_Himu
FB Rahman,CU_FB_Rahman
FD Haider,CU_FD_Haider
FFT based Audio Watermarking Method with a Gray Image for Copyright Protection,CU_FFT_based_Audio_Watermarking_Method_with_a_Gray_Image_for_Copyright_Protection
FI Juee,CU_FI_Juee
FLV,CU_FLV
FLight: A Low-Cost Reading,CU_FLight:_A_Low-Cost_Reading
FY Sadeque,CU_FY_Sadeque
FZ Prottyasha,CU_FZ_Prottyasha
Fabiha Tasneem,CU_Fabiha_Tasneem
Facilitating,CU_Facilitating
Fahad Ahmed Pranto,CU_Fahad_Ahmed_Pranto
Fahad Bin Alam,CU_Fahad_Bin_Alam
Fahad Bin Gias,CU_Fahad_Bin_Gias
Fahad Rahman Amik,CU_Fahad_Rahman_Amik
Faheem Hussain,CU_Faheem_Hussain
Fahema Sultana,CU_Fahema_Sultana
Fahim,CU_Fahim
Fahim Ahmed,CU_Fahim_Ahmed
Fahim Ahmed Shakil,CU_Fahim_Ahmed_Shakil
Fahim Jawad,CU_Fahim_Jawad
Fahim Salauddin,CU_Fahim_Salauddin
Fahima Chowdhury,CU_Fahima_Chowdhury
Fahmida Alam,CU_Fahmida_Alam
Fahmida Haque,CU_Fahmida_Haque
Fahmida Khanom,CU_Fahmida_Khanom
Fahmida Yasmin Rifat,CU_Fahmida_Yasmin_Rifat
Fahmina Nur Salma,CU_Fahmina_Nur_Salma
Fahrin Hossain Sunaira,CU_Fahrin_Hossain_Sunaira
Fairooz F.,CU_Fairooz_F.
Fairoz Khan,CU_Fairoz_Khan
Fairuz Maesha Habib,CU_Fairuz_Maesha_Habib
Faisal Ahamed Khan,CU_Faisal_Ahamed_Khan
Faisal Ahmed,CU_Faisal_Ahmed
Faisal Bin Ashraf,CU_Faisal_Bin_Ashraf
Faisal F.,CU_Faisal_F.
Faisal Haque Bappy,CU_Faisal_Haque_Bappy
Faisal I Rezwan,CU_Faisal_I_Rezwan
Faisal I. Rezwan,CU_Faisal_I._Rezwan
Faisal Kabir,CU_Faisal_Kabir
Faisal Sikder,CU_Faisal_Sikder
Faiyaz Ahmed,CU_Faiyaz_Ahmed
Fajilatun Nahar,CU_Fajilatun_Nahar
Fakhrul Islam,CU_Fakhrul_Islam
Families,CU_Families
Fanxin Kong,CU_Fanxin_Kong
Faqruddin Ali Azam,CU_Faqruddin_Ali_Azam
Farabi Hasan Chadni and Saiful Ahmed Papon,CU_Farabi_Hasan_Chadni_and_Saiful_Ahmed_Papon
Farah,CU_Farah
Farah Sharmin,CU_Farah_Sharmin
Farazul Haque,CU_Farazul_Haque
Farhan Amar Tanve,CU_Farhan_Amar_Tanve
Farhan Kabir,CU_Farhan_Kabir
Farhan Mohd. Fokrul Alam,CU_Farhan_Mohd._Fokrul_Alam
Farhan Rahman Wasee,CU_Farhan_Rahman_Wasee
Farhan Tanvir Utshaw,CU_Farhan_Tanvir_Utshaw
Farhana,CU_Farhana
Farhana Atuyar Saleh,CU_Farhana_Atuyar_Saleh
Farhana Binte Hasan,CU_Farhana_Binte_Hasan
Farhana Huq,CU_Farhana_Huq
Farhana Murtaza Choudhury,CU_Farhana_Murtaza_Choudhury
Farhana Sabrina,CU_Farhana_Sabrina
Farhana Shirin Chowdhury,CU_Farhana_Shirin_Chowdhury
Farhana Tazmim Pinki,CU_Farhana_Tazmim_Pinki
Farhana Zaman,CU_Farhana_Zaman
Farhanaz Farheen,CU_Farhanaz_Farheen
Farhin Islam,CU_Farhin_Islam
Faria Noor,CU_Faria_Noor
Faria Rahman Khanam,CU_Faria_Rahman_Khanam
Faria Soroni,CU_Faria_Soroni
Faria Soroni Md. Talat Mahmud and Mohammad Monirujjaman Khan,CU_Faria_Soroni_Md._Talat_Mahmud_and_Mohammad_Monirujjaman_Khan
Faria Soroni and Mohammad Monirujjaman Khan,CU_Faria_Soroni_and_Mohammad_Monirujjaman_Khan
Faria Soroni and Mohammad Monirujjaman Khan et al.,CU_Faria_Soroni_and_Mohammad_Monirujjaman_Khan_et_al.
Faria Zarin Subah,CU_Faria_Zarin_Subah
FariaSoroni and Mohammad Monirujjaman Khan,CU_FariaSoroni_and_Mohammad_Monirujjaman_Khan
Farid,CU_Farid
Faridur Rahman Hridoy,CU_Faridur_Rahman_Hridoy
Fariha Haque Nabila,CU_Fariha_Haque_Nabila
Fariha Jahan Shanta and Md. Mokammel Haque,CU_Fariha_Jahan_Shanta_and_Md._Mokammel_Haque
Fariha Moomtaheen Upoma,CU_Fariha_Moomtaheen_Upoma
Fariha Nusrat,CU_Fariha_Nusrat
Fariha Rowshan Huda,CU_Fariha_Rowshan_Huda
Fariha Tabassum Islam,CU_Fariha_Tabassum_Islam
Fariha Tasmin Jaigirdar,CU_Fariha_Tasmin_Jaigirdar
Fariha Zannat,CU_Fariha_Zannat
Farjana Bintay Kamal,CU_Farjana_Bintay_Kamal
Farjana Khanam Nishi,CU_Farjana_Khanam_Nishi
Farruk Ahmed,CU_Farruk_Ahmed
Faruk Ahmed,CU_Faruk_Ahmed
Farzana Akter,CU_Farzana_Akter
Farzana Alam Tanzila,CU_Farzana_Alam_Tanzila
Farzana Dilruba,CU_Farzana_Dilruba
Farzana Islam Adiba,CU_Farzana_Islam_Adiba
Farzana Islam Adiba and Mohammad Zahidur Rahman,CU_Farzana_Islam_Adiba_and_Mohammad_Zahidur_Rahman
Farzana Khanam,CU_Farzana_Khanam
Farzana Mithun,CU_Farzana_Mithun
Farzia Afroze,CU_Farzia_Afroze
Fasial Mahbub Chowdhury and Kamrul Hasan Talukder,CU_Fasial_Mahbub_Chowdhury_and_Kamrul_Hasan_Talukder
Fast,CU_Fast
Fast Algorithms for Finding Patterns in Indeterminate,CU_Fast_Algorithms_for_Finding_Patterns_in_Indeterminate
Fast preemptive task scheduling algorithm for homogeneous,CU_Fast_preemptive_task_scheduling_algorithm_for_homogeneous
Faster index for property matching,CU_Faster_index_for_property_matching
Fatema Khan and Md,CU_Fatema_Khan_and_Md
Fatema Tuz Zohora,CU_Fatema_Tuz_Zohora
Fatema Tuz Zohra,CU_Fatema_Tuz_Zohra
Fatemeh Saremi,CU_Fatemeh_Saremi
Fatiha Jahan,CU_Fatiha_Jahan
Fatima Jahara,CU_Fatima_Jahara
Fatimah Ibrahim,CU_Fatimah_Ibrahim
Fatin Hasnath Chowdhury,CU_Fatin_Hasnath_Chowdhury
Fatin Hasnath Chowdhury ; Rashik Nahian ; Taki Uddin ; Sifat Rezwan ; Monirujjaman Khan ; Abu Sufian ; Nazmul Hassan,CU_Fatin_Hasnath_Chowdhury_;_Rashik_Nahian_;_Taki_Uddin_;_Sifat_Rezwan_;_Monirujjaman_Khan_;_Abu_Sufian_;_Nazmul_Hassan
Fauhat Ali Khan Panni,CU_Fauhat_Ali_Khan_Panni
Fault Tolerance,CU_Fault_Tolerance
Fault Tolerant Solution for Distributed Mutual Exclusion,CU_Fault_Tolerant_Solution_for_Distributed_Mutual_Exclusion
Fauzia Yasmeen,CU_Fauzia_Yasmeen
Fauzia Yasmeen Tani,CU_Fauzia_Yasmeen_Tani
Fauzia Yasmeen and Mohammad Shorif Uddin,CU_Fauzia_Yasmeen_and_Mohammad_Shorif_Uddin
Fayezah Anjum ; Abu Saleh Mohammed Shoaib ; Abdullah Ibne Hossain ; Mohammad Monirujjaman Khan,CU_Fayezah_Anjum_;_Abu_Saleh_Mohammed_Shoaib_;_Abdullah_Ibne_Hossain_;_Mohammad_Monirujjaman_Khan
Faysal Ahmed,CU_Faysal_Ahmed
Faysal Ahmed and Md. Shazzad Hosain,CU_Faysal_Ahmed_and_Md._Shazzad_Hosain
Faysal Hossain Shezan,CU_Faysal_Hossain_Shezan
Faysal Sarker and Hasan U. Zaman,CU_Faysal_Sarker_and_Hasan_U._Zaman
Fazil Ibrahim,CU_Fazil_Ibrahim
Fazla Elahi Md Jubayer,CU_Fazla_Elahi_Md_Jubayer
Fazla Rabbi Sajid,CU_Fazla_Rabbi_Sajid
Fazle R. Hasan,CU_Fazle_R._Hasan
Fazle Rabbi Mithun,CU_Fazle_Rabbi_Mithun
Fazle Rabby Khan,CU_Fazle_Rabby_Khan
Fazlul Huq,CU_Fazlul_Huq
Feasibility,CU_Feasibility
Feature,CU_Feature
Federated Conference on Computer Science,CU_Federated_Conference_on_Computer_Science
Ferdaus Ahmed,CU_Ferdaus_Ahmed
Ferdous,CU_Ferdous
Ferdous Bin Ali,CU_Ferdous_Bin_Ali
Ferdous Zeaul Islam,CU_Ferdous_Zeaul_Islam
Ferdoush Z.,CU_Ferdoush_Z.
Fereydoun Farrahi Moghaddam,CU_Fereydoun_Farrahi_Moghaddam
Fernaz Narin Nur,CU_Fernaz_Narin_Nur
Fifth International Conference on Computer,CU_Fifth_International_Conference_on_Computer
Finding Emotion from Multi-Lingual Voice Data (Best Paper Award),CU_Finding_Emotion_from_Multi-Lingual_Voice_Data_(Best_Paper_Award)
Finding Reliable Source for Event Detection Using Evolutionary Method,CU_Finding_Reliable_Source_for_Event_Detection_Using_Evolutionary_Method
Finding Symmetric Association Rules to Support Medical Qualitative Research,CU_Finding_Symmetric_Association_Rules_to_Support_Medical_Qualitative_Research
Finding patterns in given intervals,CU_Finding_patterns_in_given_intervals
Finding patterns in given intervals (conference,CU_Finding_patterns_in_given_intervals_(conference
Finding the Optimal Percentage of Cluster Heads from a New,CU_Finding_the_Optimal_Percentage_of_Cluster_Heads_from_a_New
Finite Automata Based Algorithms on Subsequences,CU_Finite_Automata_Based_Algorithms_on_Subsequences
Firoz Ahmed and A.N.M Rezaul Karim,CU_Firoz_Ahmed_and_A.N.M_Rezaul_Karim
Firoze Adnan,CU_Firoze_Adnan
Firoze Adnan. Ahmed Syed Shahir,CU_Firoze_Adnan._Ahmed_Syed_Shahir
Fish Disease Detection Using Image Based Machine Learning Technique in Aquaculture,CU_Fish_Disease_Detection_Using_Image_Based_Machine_Learning_Technique_in_Aquaculture
Flora D. Salim,CU_Flora_D._Salim
Florence F Wagner,CU_Florence_F_Wagner
Florence F. Wagner,CU_Florence_F._Wagner
Focusing on the Unfocused: Corresponding Perspectives on Connectivity among Small-Scale Non-Profit Organizations Working for Street Children in Bangladesh,CU_Focusing_on_the_Unfocused:_Corresponding_Perspectives_on_Connectivity_among_Small-Scale_Non-Profit_Organizations_Working_for_Street_Children_in_Bangladesh
Fokrul Alom Mazarbhuiya and Md. Ekramul Hamid,CU_Fokrul_Alom_Mazarbhuiya_and_Md._Ekramul_Hamid
Forhad Rabbi and M.A. Mottalib,CU_Forhad_Rabbi_and_M.A._Mottalib
Four-Connected Spanning Subgraphs of Doughnut Graphs,CU_Four-Connected_Spanning_Subgraphs_of_Doughnut_Graphs
Fourth International Symposium on Human,CU_Fourth_International_Symposium_on_Human
Fouzia Arida,CU_Fouzia_Arida
Foyazel Iben Ayaz,CU_Foyazel_Iben_Ayaz
Foyez Ullah Kabir,CU_Foyez_Ullah_Kabir
Foysal Amin Adnan,CU_Foysal_Amin_Adnan
Fozayel Ibn Ayaz,CU_Fozayel_Ibn_Ayaz
Frantisek Franek,CU_Frantisek_Franek
Frendo,CU_Frendo
Frey-Klett,CU_Frey-Klett
Fuad Rahman,CU_Fuad_Rahman
Functional Adaptation of Artificial Neural Network,CU_Functional_Adaptation_of_Artificial_Neural_Network
Furness,CU_Furness
Future Challenge Perspectives,CU_Future_Challenge_Perspectives
Future Directions,CU_Future_Directions
Future Visits,CU_Future_Visits
Future Works (Invited Paper),CU_Future_Works_(Invited_Paper)
Future of Information,CU_Future_of_Information
Fyaz Hasan Chowdhury,CU_Fyaz_Hasan_Chowdhury
Fyeeza Fyruz,CU_Fyeeza_Fyruz
G Fortino,CU_G_Fortino
G Lu,CU_G_Lu
G M Muid Ur Rahman,CU_G_M_Muid_Ur_Rahman
G M Sohanur Rahman,CU_G_M_Sohanur_Rahman
G Savova,CU_G_Savova
G Taherzadeh,CU_G_Taherzadeh
G.,CU_G.
G. C. Shoja,CU_G._C._Shoja
G. J Ferdous,CU_G._J_Ferdous
G. Kundu,CU_G._Kundu
G. Lu,CU_G._Lu
G. M.,CU_G._M.
G. M. A. Rahaman,CU_G._M._A._Rahaman
G. M. Rokibul Hasan and Kamrul Hasan Talukder,CU_G._M._Rokibul_Hasan_and_Kamrul_Hasan_Talukder
G. M. Sayedur Rahman,CU_G._M._Sayedur_Rahman
G. M. Shahariar,CU_G._M._Shahariar
G. Shoja,CU_G._Shoja
G. V.,CU_G._V.
G.A. Farook,CU_G.A._Farook
G.M.Rafi,CU_G.M.Rafi
GK Chang,CU_GK_Chang
GM Sakhawat Hossain,CU_GM_Sakhawat_Hossain
GM Shaheedur Rashid and Fahim Hossain Talukder,CU_GM_Shaheedur_Rashid_and_Fahim_Hossain_Talukder
GMC: Greening MapReduce Clusters Considering both Computation Energy,CU_GMC:_Greening_MapReduce_Clusters_Considering_both_Computation_Energy
GSM-Arduino Based Automated Sewerage Management,CU_GSM-Arduino_Based_Automated_Sewerage_Management
Gabriel Saraiva,CU_Gabriel_Saraiva
Gadekallu T. R.,CU_Gadekallu_T._R.
Gain Ratio,CU_Gain_Ratio
Galib Md. Azraf Nijhum,CU_Galib_Md._Azraf_Nijhum
Galib Muhammad Shahriar Himel,CU_Galib_Muhammad_Shahriar_Himel
Ganbat Baasantseren,CU_Ganbat_Baasantseren
Ganesh Prakash Panicker,CU_Ganesh_Prakash_Panicker
Gani,CU_Gani
Ganit,CU_Ganit
Garen Checkley,CU_Garen_Checkley
Gauhar Arefin,CU_Gauhar_Arefin
Gautam Kumar Shom,CU_Gautam_Kumar_Shom
Gazi Mohammed Ifraz,CU_Gazi_Mohammed_Ifraz
Gazi S. M.,CU_Gazi_S._M.
Gee-Kung Chang,CU_Gee-Kung_Chang
Generalized Exact Cover Problem with Light Based Devices,CU_Generalized_Exact_Cover_Problem_with_Light_Based_Devices
Generating all distributions of objects to bins,CU_Generating_all_distributions_of_objects_to_bins
Generation of vessels’ faired hull form using neural networks,CU_Generation_of_vessels’_faired_hull_form_using_neural_networks
Genetic,CU_Genetic
Genetic Approach for a Flexible Cell Phone Keypad with Reduced Keystrokes,CU_Genetic_Approach_for_a_Flexible_Cell_Phone_Keypad_with_Reduced_Keystrokes
Geng Ma,CU_Geng_Ma
Geo-Distributed PCA for Big Data Analytics,CU_Geo-Distributed_PCA_for_Big_Data_Analytics
German Tischler,CU_German_Tischler
Gesture Recognition (IEEE FG 2024),CU_Gesture_Recognition_(IEEE_FG_2024)
Ghani,CU_Ghani
Ghazal Fahimi,CU_Ghazal_Fahimi
Ghosh,CU_Ghosh
Ghosh A.,CU_Ghosh_A.
Ghosh D. K.,CU_Ghosh_D._K.
Ghosh G.,CU_Ghosh_G.
Ghosh K. K.,CU_Ghosh_K._K.
Ghosh R.K,CU_Ghosh_R.K
Giancarlo Fortino,CU_Giancarlo_Fortino
Gias Uddin,CU_Gias_Uddin
Goce Trajcevski,CU_Goce_Trajcevski
Golam Dastegir Al Quaderi,CU_Golam_Dastegir_Al_Quaderi
Golam Kibria Anik,CU_Golam_Kibria_Anik
Golam Md. Muradul Bashir,CU_Golam_Md._Muradul_Bashir
Golam Morsad,CU_Golam_Morsad
Golam Sorwar,CU_Golam_Sorwar
Gomes E. L.,CU_Gomes_E._L.
Good spanning trees in graph drawing,CU_Good_spanning_trees_in_graph_drawing
Gope,CU_Gope
Graph Algorithms (GDGA),CU_Graph_Algorithms_(GDGA)
Graphics,CU_Graphics
Graphs,CU_Graphs
Grisanti Francisco,CU_Grisanti_Francisco
Growing Algorithm for Designing Artificial Neural Network,CU_Growing_Algorithm_for_Designing_Artificial_Neural_Network
Growing Algorithm for Designing Artificial Neural Networks,CU_Growing_Algorithm_for_Designing_Artificial_Neural_Networks
Guangwen Li,CU_Guangwen_Li
GuardFL: Detection,CU_GuardFL:_Detection
Guler Reto,CU_Guler_Reto
Gun Seok Kim,CU_Gun_Seok_Kim
Gun-Seok Kim and Nae-Soo Kim,CU_Gun-Seok_Kim_and_Nae-Soo_Kim
Guo-Jun Qi,CU_Guo-Jun_Qi
H,CU_H
H Cui,CU_H_Cui
H Lin,CU_H_Lin
H.,CU_H.
H. A.,CU_H._A.
H. A. M.,CU_H._A._M.
H. A. and Rahman,CU_H._A._and_Rahman
H. Ahmed and Asaduzzaman,CU_H._Ahmed_and_Asaduzzaman
H. Dev,CU_H._Dev
H. Homyara,CU_H._Homyara
H. Inaba,CU_H._Inaba
H. Kim,CU_H._Kim
H. M. H. Babu,CU_H._M._H._Babu
H. Mai,CU_H._Mai
H. Mawatari,CU_H._Mawatari
H. Mayatari,CU_H._Mayatari
H. Roy,CU_H._Roy
H. S. e,CU_H._S._e
H. Sugano,CU_H._Sugano
H. Taoda,CU_H._Taoda
H. U. Zaman,CU_H._U._Zaman
H. U. Zaman and C. H. Mastrangelo,CU_H._U._Zaman_and_C._H._Mastrangelo
H. Ueno,CU_H._Ueno
H. Wagatsuma and M. K I. Molla,CU_H._Wagatsuma_and_M._K_I._Molla
H.M. Hassan,CU_H.M._Hassan
H.S. e,CU_H.S._e
HM Tamim,CU_HM_Tamim
Ha Kyung Kong,CU_Ha_Kyung_Kong
Habib,CU_Habib
Habib A,CU_Habib_A
Habib A.,CU_Habib_A.
Habib A. and Rahman M. S.,CU_Habib_A._and_Rahman_M._S.
Hadi,CU_Hadi
Hafiz Abdur Rahman,CU_Hafiz_Abdur_Rahman
Hafiz Md Hasan Babu,CU_Hafiz_Md_Hasan_Babu
Hafiz Md. Hasan Babu,CU_Hafiz_Md._Hasan_Babu
Hafiz Md. Hasan Babu and T. Sasao,CU_Hafiz_Md._Hasan_Babu_and_T._Sasao
Hafsa Moontari Ali,CU_Hafsa_Moontari_Ali
Hafsa Sultana,CU_Hafsa_Sultana
Hakim Arif,CU_Hakim_Arif
Halima Begum,CU_Halima_Begum
Hamdan Kaiser,CU_Hamdan_Kaiser
Hamid,CU_Hamid
Hamiltonian Paths (Conference,CU_Hamiltonian_Paths_(Conference
Hamiltonian paths,CU_Hamiltonian_paths
Hamiltonicity of Graphs,CU_Hamiltonicity_of_Graphs
Hamiltonicity of Graphs (Conference,CU_Hamiltonicity_of_Graphs_(Conference
